"advisor_id","student_id","type"
"200","2348","Faculty"
"100","7625","Faculty"
"300","8205","Faculty"
"400","6093","Faculty"
"100","7633","Faculty"
"200","10408","Faculty"
"400","3887","Faculty"
"100","8716","Faculty"
"400","10407","Faculty"
"100","8429","Faculty"
"400","8058","Faculty"
"200","3540","Faculty"
"400","6702","Faculty"
"100","864","Faculty"
"100","287","Faculty"
"100","5471","Faculty"
"100","9336","Faculty"
"100","7509","Faculty"
"400","1974","Faculty"
"100","7460","Faculty"
"300","1582","Faculty"
"300","8109","Faculty"
"400","3662","Faculty"
"200","10159","Faculty"
"300","2836","Faculty"
"200","3372","Faculty"
"300","3357","Faculty"
"200","8114","Faculty"
"400","10084","Faculty"
"200","8165","Faculty"
"300","5982","Faculty"
"200","4404","Faculty"
"300","7216","Faculty"
"100","5622","Faculty"
"100","4975","Faculty"
"400","7319","Faculty"
"300","978","Faculty"
"100","9569","Faculty"
"400","3772","Faculty"
"200","7814","Faculty"
"100","9275","Faculty"
"300","7804","Faculty"
"400","10125","Faculty"
"100","9552","Faculty"
"400","9311","Faculty"
"400","8335","Faculty"
"100","10089","Faculty"
"400","4508","Faculty"
"100","9984","Faculty"
"100","5761","Faculty"
"400","5136","Faculty"
"300","1104","Faculty"
"300","3793","Faculty"
"400","4914","Faculty"
"100","5336","Faculty"
"200","4841","Faculty"
"200","7846","Faculty"
"300","2043","Faculty"
"400","2494","Faculty"
"100","6831","Faculty"
"100","6520","Faculty"
"200","8004","Faculty"
"200","9448","Faculty"
"300","7935","Faculty"
"300","4608","Faculty"
"300","7582","Faculty"
"200","10392","Faculty"
"100","3766","Faculty"
"300","4132","Faculty"
"100","501","Faculty"
"300","6575","Faculty"
"300","9149","Faculty"
"400","9338","Faculty"
"200","5315","Faculty"
"300","1935","Faculty"
"300","7779","Faculty"
"200","8081","Faculty"
"400","9237","Faculty"
"200","3305","Faculty"
"300","66","Faculty"
"400","872","Faculty"
"200","6619","Faculty"
"100","2193","Faculty"
"300","727","Faculty"
"200","5410","Faculty"
"100","9420","Faculty"
"100","1287","Faculty"
"300","3451","Faculty"
"400","10052","Faculty"
"400","4853","Faculty"
"400","8578","Faculty"
"400","5633","Faculty"
"100","2633","Faculty"
"200","9967","Faculty"
"200","8771","Faculty"
"300","8044","Faculty"
"400","3156","Faculty"
"400","71","Faculty"
"300","5784","Faculty"
"200","3493","Faculty"