"enrollment_id","student_id","course_id","enrolled","include_gpa","grade_points","letter_grade","units"
960329,960,329,1,1,3,"B",4
9603384,960,3384,1,1,3,"B",2
9601211,960,1211,1,1,2,"C",6
9602525,960,2525,1,1,4,"A",3
21163402,2116,3402,1,1,3,"B",6
21162687,2116,2687,1,1,1,"D",2
21161405,2116,1405,1,1,4,"A",5
21162615,2116,2615,1,1,2,"C",3
3291217,329,1217,1,1,2,"C",4
32982,329,82,1,1,2,"C",3
32986,329,86,1,1,2,"C",2
329195,329,195,1,1,1,"D",2
34153609,3415,3609,1,1,3,"B",2
34153570,3415,3570,1,1,3,"B",6
34152644,3415,2644,1,1,3,"B",4
34151926,3415,1926,1,1,2,"C",6
129227,129,227,1,1,2,"C",2
129981,129,981,1,1,1,"D",3
1291930,129,1930,1,1,1,"D",3
129198,129,198,1,1,3,"B",5
19941994,1994,1994,1,1,3,"B",5
1994252,1994,252,1,1,2,"C",2
19944343,1994,4343,1,1,4,"A",5
19943508,1994,3508,1,1,2,"C",5
12174097,1217,4097,1,1,3,"B",6
1217206,1217,206,1,1,2,"C",4
12172286,1217,2286,1,1,2,"C",2
12173553,1217,3553,1,1,4,"A",3
46086,460,86,1,1,3,"B",4
4602851,460,2851,1,1,3,"B",3
4601969,460,1969,1,1,3,"B",6
4601461,460,1461,1,1,3,"B",5
3722960,3722,960,1,1,3,"B",3
37222688,3722,2688,1,1,3,"B",3
37221475,3722,1475,1,1,3,"B",4
37222689,3722,2689,1,1,3,"B",5
34133615,3413,3615,1,1,1,"D",6
3413496,3413,496,1,1,1,"D",2
34131536,3413,1536,1,1,2,"C",5
34131972,3413,1972,1,1,2,"C",2
19801994,1980,1994,1,1,1,"D",5
1980204,1980,204,1,1,1,"D",3
19802677,1980,2677,1,1,2,"C",2
1980512,1980,512,1,1,3,"B",4
34022668,3402,2668,1,1,3,"B",2
34022015,3402,2015,1,1,1,"D",4
34022851,3402,2851,1,1,4,"A",2
34023724,3402,3724,1,1,3,"B",6
26683413,2668,3413,1,1,3,"B",4
26682668,2668,2668,1,1,3,"B",4
26683578,2668,3578,1,1,2,"C",2
2668207,2668,207,1,1,3,"B",4
37084019,3708,4019,1,1,1,"D",6
37083615,3708,3615,1,1,4,"A",4
3708193,3708,193,1,1,2,"C",2
37081548,3708,1548,1,1,2,"C",2
41461061,4146,1061,1,1,3,"B",6
4146291,4146,291,1,1,3,"B",6
4146326,4146,326,1,1,3,"B",6
41462774,4146,2774,1,1,1,"D",5
35784086,3578,4086,1,1,4,"A",4
35782575,3578,2575,1,1,1,"D",2
35781033,3578,1033,1,1,3,"B",3
35782677,3578,2677,1,1,2,"C",3
2073730,207,3730,1,1,4,"A",3
2072851,207,2851,1,1,4,"A",6
2071147,207,1147,1,1,4,"A",5
2071926,207,1926,1,1,1,"D",6
5293708,529,3708,1,1,3,"B",6
5291978,529,1978,1,1,3,"B",3
529326,529,326,1,1,1,"D",5
5291951,529,1951,1,1,1,"D",6
26881311,2688,1311,1,1,3,"B",2
26884212,2688,4212,1,1,2,"C",5
2688512,2688,512,1,1,3,"B",3
2688127,2688,127,1,1,1,"D",6
2041997,2041,997,1,1,1,"D",6
2041193,2041,193,1,1,1,"D",6
2041587,2041,587,1,1,1,"D",4
20412534,2041,2534,1,1,4,"A",4
2272819,227,2819,1,1,2,"C",3
2273759,227,3759,1,1,4,"A",3
2271475,227,1475,1,1,4,"A",5
2271912,227,1912,1,1,1,"D",2
3431452,343,1452,1,1,3,"B",6
3431917,343,1917,1,1,3,"B",2
343140,343,140,1,1,4,"A",3
3431491,343,1491,1,1,2,"C",2
21714019,2171,4019,1,1,3,"B",4
21712028,2171,2028,1,1,3,"B",5
2171195,2171,195,1,1,3,"B",3
2171512,2171,512,1,1,2,"C",4
44041980,4404,1980,1,1,1,"D",3
4404997,4404,997,1,1,3,"B",5
4404496,4404,496,1,1,3,"B",6
44041147,4404,1147,1,1,1,"D",5
40974404,4097,4404,1,1,2,"C",3
40971311,4097,1311,1,1,1,"D",6
40974019,4097,4019,1,1,4,"A",4
40972265,4097,2265,1,1,4,"A",6
20462116,2046,2116,1,1,3,"B",6
20462046,2046,2046,1,1,2,"C",4
20462028,2046,2028,1,1,4,"A",6
20462265,2046,2265,1,1,2,"C",6
199125,199,125,1,1,2,"C",4
199289,199,289,1,1,3,"B",4
199326,199,326,1,1,3,"B",4
199316,199,316,1,1,4,"A",4
14521408,1452,1408,1,1,2,"C",4
1452146,1452,146,1,1,1,"D",4
1452233,1452,233,1,1,3,"B",5
14522615,1452,2615,1,1,4,"A",4
824056,82,4056,1,1,1,"D",3
823899,82,3899,1,1,1,"D",3
823759,82,3759,1,1,2,"C",3
824343,82,4343,1,1,2,"C",5
40862046,4086,2046,1,1,1,"D",5
4086293,4086,293,1,1,4,"A",5
40861405,4086,1405,1,1,4,"A",4
40861548,4086,1548,1,1,4,"A",2
1311329,1311,329,1,1,1,"D",3
13111930,1311,1930,1,1,1,"D",4
13112689,1311,2689,1,1,1,"D",3
13113780,1311,3780,1,1,1,"D",5
19112668,1911,2668,1,1,3,"B",4
19113384,1911,3384,1,1,4,"A",6
19112006,1911,2006,1,1,1,"D",4
19112697,1911,2697,1,1,2,"C",3
3609207,3609,207,1,1,2,"C",6
36092688,3609,2688,1,1,3,"B",5
36091225,3609,1225,1,1,4,"A",4
36092697,3609,2697,1,1,1,"D",2
37001217,3700,1217,1,1,3,"B",3
37001978,3700,1978,1,1,4,"A",4
37002004,3700,2004,1,1,1,"D",3
37004343,3700,4343,1,1,2,"C",5
40563402,4056,3402,1,1,3,"B",5
40562677,4056,2677,1,1,1,"D",3
40561461,4056,1461,1,1,1,"D",4
40563780,4056,3780,1,1,2,"C",5
4019960,4019,960,1,1,4,"A",6
40192688,4019,2688,1,1,4,"A",2
40193609,4019,3609,1,1,1,"D",5
4019293,4019,293,1,1,4,"A",6
28383578,2838,3578,1,1,4,"A",5
28383700,2838,3700,1,1,1,"D",4
28383356,2838,3356,1,1,2,"C",3
28382006,2838,2006,1,1,3,"B",2
35713722,3571,3722,1,1,2,"C",4
3571187,3571,187,1,1,4,"A",2
35711968,3571,1968,1,1,1,"D",2
35711033,3571,1033,1,1,1,"D",2
206460,206,460,1,1,1,"D",3
2062028,206,2028,1,1,4,"A",3
2061968,206,1968,1,1,3,"B",4
2062534,206,2534,1,1,4,"A",5
20153402,2015,3402,1,1,1,"D",3
20152171,2015,2171,1,1,4,"A",2
20151358,2015,1358,1,1,1,"D",3
2015187,2015,187,1,1,4,"A",2
86496,86,496,1,1,3,"B",6
861061,86,1061,1,1,2,"C",3
861548,86,1548,1,1,4,"A",6
862698,86,2698,1,1,4,"A",3
28542838,2854,2838,1,1,3,"B",5
28541340,2854,1340,1,1,1,"D",3
28544218,2854,4218,1,1,2,"C",2
28541951,2854,1951,1,1,1,"D",4
28072046,2807,2046,1,1,1,"D",5
28072687,2807,2687,1,1,4,"A",6
2807573,2807,573,1,1,2,"C",4
28071928,2807,1928,1,1,4,"A",4
2932116,293,2116,1,1,2,"C",3
2932041,293,2041,1,1,2,"C",4
2933615,293,3615,1,1,1,"D",3
2931522,293,1522,1,1,4,"A",3
26873609,2687,3609,1,1,1,"D",4
26874218,2687,4218,1,1,1,"D",4
26871061,2687,1061,1,1,4,"A",3
26871461,2687,1461,1,1,3,"B",2
9971917,997,1917,1,1,1,"D",2
9973570,997,3570,1,1,1,"D",6
9972677,997,2677,1,1,3,"B",5
9972680,997,2680,1,1,2,"C",2
20281311,2028,1311,1,1,2,"C",6
2028155,2028,155,1,1,4,"A",2
20281892,2028,1892,1,1,3,"B",2
20283780,2028,3780,1,1,2,"C",4
1553402,155,3402,1,1,4,"A",5
155255,155,255,1,1,1,"D",2
1551892,155,1892,1,1,2,"C",3
1551461,155,1461,1,1,1,"D",6
19812116,1981,2116,1,1,2,"C",5
19813708,1981,3708,1,1,1,"D",4
1981206,1981,206,1,1,4,"A",4
19812016,1981,2016,1,1,2,"C",3
22061311,2206,1311,1,1,3,"B",3
22062286,2206,2286,1,1,2,"C",4
22061951,2206,1951,1,1,1,"D",6
22062020,2206,2020,1,1,3,"B",3
38991980,3899,1980,1,1,3,"B",2
3899997,3899,997,1,1,3,"B",4
38991978,3899,1978,1,1,2,"C",5
38991928,3899,1928,1,1,2,"C",2
33564056,3356,4056,1,1,3,"B",4
33561382,3356,1382,1,1,3,"B",5
33561475,3356,1475,1,1,1,"D",2
33562644,3356,2644,1,1,4,"A",5
26543384,2654,3384,1,1,2,"C",5
26541928,2654,1928,1,1,1,"D",5
26543400,2654,3400,1,1,3,"B",2
26542048,2654,2048,1,1,4,"A",3
19784056,1978,4056,1,1,1,"D",5
1978290,1978,290,1,1,1,"D",5
19781912,1978,1912,1,1,3,"B",5
19782048,1978,2048,1,1,4,"A",5
22312004,2231,2004,1,1,3,"B",5
22311968,2231,1968,1,1,4,"A",4
22312525,2231,2525,1,1,4,"A",4
22311889,2231,1889,1,1,4,"A",5
1382140,1382,140,1,1,2,"C",3
13821517,1382,1517,1,1,2,"C",4
1382193,1382,193,1,1,2,"C",2
13822698,1382,2698,1,1,1,"D",6
2041980,204,1980,1,1,2,"C",4
2043402,204,3402,1,1,3,"B",2
2043510,204,3510,1,1,1,"D",3
2041405,204,1405,1,1,1,"D",4
1358207,1358,207,1,1,3,"B",5
13581311,1358,1311,1,1,1,"D",5
13581978,1358,1978,1,1,2,"C",6
13582644,1358,2644,1,1,4,"A",6
9493578,949,3578,1,1,4,"A",3
9492015,949,2015,1,1,1,"D",5
9491912,949,1912,1,1,4,"A",4
949127,949,127,1,1,1,"D",6
28192668,2819,2668,1,1,3,"B",5
2819207,2819,207,1,1,2,"C",6
28193700,2819,3700,1,1,4,"A",6
28192776,2819,2776,1,1,2,"C",3
4002215,4002,215,1,1,3,"B",2
40023615,4002,3615,1,1,3,"B",5
40021966,4002,1966,1,1,2,"C",5
40021892,4002,1892,1,1,3,"B",5
1408329,1408,329,1,1,1,"D",3
1408290,1408,290,1,1,3,"B",2
14081363,1408,1363,1,1,2,"C",4
14082680,1408,2680,1,1,4,"A",5
1461317,146,1317,1,1,4,"A",4
1464401,146,4401,1,1,1,"D",2
1462680,146,2680,1,1,2,"C",6
1462115,146,2115,1,1,2,"C",5
1917129,1917,129,1,1,2,"C",6
1917146,1917,146,1,1,4,"A",2
19171926,1917,1926,1,1,1,"D",6
19172115,1917,2115,1,1,2,"C",3
3744460,3744,460,1,1,4,"A",6
37441452,3744,1452,1,1,2,"C",5
374486,3744,86,1,1,1,"D",4
3744204,3744,204,1,1,2,"C",2
5731311,573,1311,1,1,1,"D",5
5734401,573,4401,1,1,4,"A",5
5733508,573,3508,1,1,4,"A",6
5732774,573,2774,1,1,3,"B",5
20362838,2036,2838,1,1,1,"D",4
20362807,2036,2807,1,1,4,"A",4
20362680,2036,2680,1,1,3,"B",5
20361461,2036,1461,1,1,1,"D",3
37301452,3730,1452,1,1,3,"B",5
373082,3730,82,1,1,2,"C",5
37301981,3730,1981,1,1,4,"A",3
37302654,3730,2654,1,1,3,"B",3
13173899,1317,3899,1,1,2,"C",5
13171382,1317,1382,1,1,3,"B",5
13171491,1317,1491,1,1,2,"C",4
13172680,1317,2680,1,1,4,"A",2
37594097,3759,4097,1,1,2,"C",4
37592015,3759,2015,1,1,3,"B",3
37592004,3759,2004,1,1,4,"A",2
37592677,3759,2677,1,1,1,"D",4
12254146,1225,4146,1,1,2,"C",3
12251340,1225,1340,1,1,4,"A",4
12253384,1225,3384,1,1,2,"C",2
12251475,1225,1475,1,1,4,"A",4
202529,202,529,1,1,2,"C",4
2021340,202,1340,1,1,4,"A",6
2022865,202,2865,1,1,3,"B",3
2024212,202,4212,1,1,4,"A",6
3510981,3510,981,1,1,2,"C",3
35101147,3510,1147,1,1,2,"C",4
35101461,3510,1461,1,1,3,"B",4
35103780,3510,3780,1,1,2,"C",3
1402041,140,2041,1,1,4,"A",6
1401911,140,1911,1,1,2,"C",4
1401978,140,1978,1,1,1,"D",6
1403744,140,3744,1,1,3,"B",6
5854446,585,4446,1,1,4,"A",3
5851966,585,1966,1,1,4,"A",4
5853553,585,3553,1,1,3,"B",4
5853780,585,3780,1,1,4,"A",3
13403899,1340,3899,1,1,4,"A",6
13404002,1340,4002,1,1,4,"A",4
13401405,1340,1405,1,1,4,"A",3
13401536,1340,1536,1,1,1,"D",3
2776343,2776,343,1,1,3,"B",4
2776187,2776,187,1,1,2,"C",6
27763508,2776,3508,1,1,3,"B",2
27762774,2776,2774,1,1,2,"C",6
2153413,215,3413,1,1,3,"B",6
215199,215,199,1,1,2,"C",2
2152680,215,2680,1,1,1,"D",6
2151548,215,1548,1,1,2,"C",3
20042687,2004,2687,1,1,2,"C",2
2004585,2004,585,1,1,3,"B",3
20041930,2004,1930,1,1,1,"D",2
20042020,2004,2020,1,1,3,"B",2
42182265,4218,2265,1,1,4,"A",2
4218291,4218,291,1,1,4,"A",5
4218326,4218,326,1,1,1,"D",6
4218127,4218,127,1,1,3,"B",3
9813415,981,3415,1,1,4,"A",2
9811452,981,1452,1,1,2,"C",6
981206,981,206,1,1,1,"D",2
9812231,981,2231,1,1,4,"A",5
4446529,4446,529,1,1,3,"B",2
44462041,4446,2041,1,1,2,"C",6
44461917,4446,1917,1,1,1,"D",5
44461363,4446,1363,1,1,3,"B",2
36151358,3615,1358,1,1,1,"D",2
3615949,3615,949,1,1,4,"A",4
3615198,3615,198,1,1,1,"D",6
36153780,3615,3780,1,1,2,"C",5
2522838,252,2838,1,1,4,"A",5
2522206,252,2206,1,1,2,"C",4
252125,252,125,1,1,3,"B",2
2522831,252,2831,1,1,4,"A",5
4801358,480,1358,1,1,1,"D",6
4804212,480,4212,1,1,3,"B",3
480195,480,195,1,1,2,"C",2
480147,480,147,1,1,3,"B",5
25753730,2575,3730,1,1,2,"C",2
25751340,2575,1340,1,1,2,"C",3
25751517,2575,1517,1,1,4,"A",4
25752697,2575,2697,1,1,2,"C",6
290206,290,206,1,1,2,"C",2
2902807,290,2807,1,1,3,"B",3
2901981,290,1981,1,1,4,"A",6
2902680,290,2680,1,1,1,"D",4
255329,255,329,1,1,2,"C",4
255204,255,204,1,1,4,"A",6
2552004,255,2004,1,1,4,"A",5
255512,255,512,1,1,2,"C",2
22862575,2286,2575,1,1,1,"D",6
2286125,2286,125,1,1,2,"C",2
22861548,2286,1548,1,1,2,"C",6
22862016,2286,2016,1,1,1,"D",3
1363199,1363,199,1,1,2,"C",5
136386,1363,86,1,1,4,"A",3
13631917,1363,1917,1,1,4,"A",4
13632680,1363,2680,1,1,4,"A",3
1254002,125,4002,1,1,4,"A",4
125981,125,981,1,1,4,"A",3
125291,125,291,1,1,3,"B",6
125198,125,198,1,1,1,"D",6
35703356,3570,3356,1,1,4,"A",3
3570480,3570,480,1,1,4,"A",2
35701930,3570,1930,1,1,2,"C",4
35701912,3570,1912,1,1,1,"D",3
1872116,187,2116,1,1,3,"B",5
1874097,187,4097,1,1,4,"A",3
187233,187,233,1,1,3,"B",3
1871930,187,1930,1,1,2,"C",2
1968129,1968,129,1,1,4,"A",5
19682041,1968,2041,1,1,3,"B",2
19684401,1968,4401,1,1,4,"A",3
1968121,1968,121,1,1,4,"A",4
33841994,3384,1994,1,1,3,"B",4
33841311,3384,1311,1,1,1,"D",2
3384289,3384,289,1,1,2,"C",3
33842525,3384,2525,1,1,4,"A",3
49682,496,82,1,1,3,"B",5
4962654,496,2654,1,1,3,"B",4
4962286,496,2286,1,1,4,"A",2
4963724,496,3724,1,1,2,"C",5
1405981,1405,981,1,1,4,"A",6
1405290,1405,290,1,1,1,"D",5
14051969,1405,1969,1,1,3,"B",2
1405587,1405,587,1,1,3,"B",3
19282231,1928,2231,1,1,1,"D",2
19281317,1928,1317,1,1,3,"B",5
19281517,1928,1517,1,1,3,"B",3
19281951,1928,1951,1,1,2,"C",2
2014404,201,4404,1,1,1,"D",2
201201,201,201,1,1,4,"A",5
201121,201,121,1,1,1,"D",6
2013508,201,3508,1,1,4,"A",4
19661217,1966,1217,1,1,1,"D",3
19663402,1966,3402,1,1,1,"D",6
19662004,1966,2004,1,1,4,"A",2
19661475,1966,1475,1,1,1,"D",5
2006"id",2006,"id",1,1,4,"A",4
20062807,2006,2807,1,1,4,"A",4
20063615,2006,3615,1,1,1,"D",2
20064401,2006,4401,1,1,3,"B",4
2851255,2851,255,1,1,2,"C",3
28512865,2851,2865,1,1,1,"D",5
28511517,2851,1517,1,1,2,"C",5
2851291,2851,291,1,1,4,"A",3
22651911,2265,1911,1,1,2,"C",4
226586,2265,86,1,1,2,"C",6
2265949,2265,949,1,1,1,"D",4
22654212,2265,4212,1,1,1,"D",4
28652688,2865,2688,1,1,1,"D",6
28651981,2865,1981,1,1,3,"B",6
28653899,2865,3899,1,1,3,"B",3
28652615,2865,2615,1,1,2,"C",6
43432838,4343,2838,1,1,4,"A",2
43432206,4343,2206,1,1,1,"D",6
43432231,4343,2231,1,1,2,"C",4
43431969,4343,1969,1,1,2,"C",4
1522207,1522,207,1,1,3,"B",3
1522949,1522,949,1,1,2,"C",3
15223730,1522,3730,1,1,3,"B",6
15221972,1522,1972,1,1,3,"B",6
42123415,4212,3415,1,1,1,"D",6
421286,4212,86,1,1,2,"C",3
42121054,4212,1054,1,1,1,"D",3
42122677,4212,2677,1,1,2,"C",2
195129,195,129,1,1,3,"B",5
195460,195,460,1,1,1,"D",6
195997,195,997,1,1,1,"D",4
195,195,,1,1,3,"B",3
1033129,1033,129,1,1,4,"A",5
10332171,1033,2171,1,1,3,"B",2
10331033,1033,1033,1,1,3,"B",4
10331930,1033,1930,1,1,1,"D",5
1881363,188,1363,1,1,3,"B",2
1882006,188,2006,1,1,2,"C",2
1881892,188,1892,1,1,1,"D",4
1882615,188,2615,1,1,2,"C",5
10543708,1054,3708,1,1,3,"B",3
1054206,1054,206,1,1,4,"A",2
10541917,1054,1917,1,1,1,"D",2
1054,1054,,1,1,1,"D",6
26772668,2677,2668,1,1,2,"C",5
2677343,2677,343,1,1,1,"D",3
26772046,2677,2046,1,1,2,"C",4
26772575,2677,2575,1,1,1,"D",3
3400981,3400,981,1,1,4,"A",2
3400201,3400,201,1,1,2,"C",4
34001033,3400,1033,1,1,4,"A",5
34003508,3400,3508,1,1,3,"B",2
15172807,1517,2807,1,1,3,"B",5
15171972,1517,1972,1,1,1,"D",5
15171491,1517,1491,1,1,1,"D",3
15172048,1517,2048,1,1,4,"A",2
4401"id",4401,"id",1,1,3,"B",3
44011978,4401,1978,1,1,2,"C",2
44012006,4401,2006,1,1,1,"D",3
44011033,4401,1033,1,1,3,"B",4
35533578,3553,3578,1,1,1,"D",4
3553293,3553,293,1,1,1,"D",6
35532028,3553,2028,1,1,3,"B",4
35532774,3553,2774,1,1,1,"D",5
5121217,512,1217,1,1,1,"D",4
512289,512,289,1,1,1,"D",6
5122697,512,2697,1,1,2,"C",4
5121889,512,1889,1,1,4,"A",5
1475960,1475,960,1,1,3,"B",2
14752668,1475,2668,1,1,1,"D",6
14751911,1475,1911,1,1,2,"C",3
14751408,1475,1408,1,1,1,"D",2
1536207,1536,207,1,1,3,"B",2
153682,1536,82,1,1,3,"B",4
15361966,1536,1966,1,1,4,"A",5
15362831,1536,2831,1,1,3,"B",6
19693744,1969,3744,1,1,2,"C",2
19693510,1969,3510,1,1,3,"B",4
1969125,1969,125,1,1,1,"D",6
19692831,1969,2831,1,1,2,"C",4
26441994,2644,1994,1,1,1,"D",5
2644529,2644,529,1,1,4,"A",6
26443700,2644,3700,1,1,2,"C",6
26441981,2644,1981,1,1,1,"D",5
1061227,1061,227,1,1,3,"B",2
10612028,1061,2028,1,1,3,"B",3
10612286,1061,2286,1,1,4,"A",3
10611951,1061,1951,1,1,4,"A",4
2332807,233,2807,1,1,4,"A",2
2331358,233,1358,1,1,1,"D",3
2331917,233,1917,1,1,2,"C",3
233215,233,215,1,1,3,"B",3
19723571,1972,3571,1,1,1,"D",3
19722015,1972,2015,1,1,2,"C",2
19721405,1972,1405,1,1,3,"B",3
19722265,1972,2265,1,1,3,"B",3
1892997,1892,997,1,1,3,"B",6
18923570,1892,3570,1,1,1,"D",3
1892316,1892,316,1,1,3,"B",5
18922689,1892,2689,1,1,3,"B",3
1932231,193,2231,1,1,1,"D",3
193252,193,252,1,1,2,"C",3
1932006,193,2006,1,1,3,"B",4
1931211,193,1211,1,1,2,"C",2
2892015,289,2015,1,1,3,"B",4
2892028,289,2028,1,1,1,"D",2
2893570,289,3570,1,1,1,"D",3
2892265,289,2265,1,1,1,"D",2
14913402,1491,3402,1,1,4,"A",2
14912668,1491,2668,1,1,3,"B",2
14912171,1491,2171,1,1,3,"B",2
14913508,1491,3508,1,1,2,"C",2
1214019,121,4019,1,1,4,"A",4
121573,121,573,1,1,1,"D",6
1212776,121,2776,1,1,4,"A",5
1211951,121,1951,1,1,4,"A",4
291206,291,206,1,1,3,"B",6
2911225,291,1225,1,1,3,"B",4
291480,291,480,1,1,1,"D",5
2911969,291,1969,1,1,4,"A",5
3261912,326,1912,1,1,3,"B",4
3261211,326,1211,1,1,4,"A",5
3262690,326,2690,1,1,4,"A",3
3262698,326,2698,1,1,2,"C",6
1930187,1930,187,1,1,3,"B",3
1930291,1930,291,1,1,3,"B",4
19302615,1930,2615,1,1,4,"A",5
19302016,1930,2016,1,1,4,"A",6
26801317,2680,1317,1,1,4,"A",6
26804218,2680,4218,1,1,3,"B",3
26801536,2680,1536,1,1,2,"C",2
2680326,2680,326,1,1,1,"D",2
1912460,1912,460,1,1,3,"B",4
19121452,1912,1452,1,1,3,"B",3
1912146,1912,146,1,1,2,"C",2
1912573,1912,573,1,1,3,"B",5
11473415,1147,3415,1,1,1,"D",2
11473384,1147,3384,1,1,1,"D",6
11471405,1147,1405,1,1,1,"D",4
11472534,1147,2534,1,1,4,"A",5
26153722,2615,3722,1,1,3,"B",5
26151358,2615,1358,1,1,2,"C",4
26154446,2615,4446,1,1,4,"A",5
26152644,2615,2644,1,1,4,"A",3
1984446,198,4446,1,1,3,"B",5
1983570,198,3570,1,1,3,"B",2
1983400,198,3400,1,1,1,"D",6
1981912,198,1912,1,1,4,"A",4
2831960,2831,960,1,1,1,"D",6
28312041,2831,2041,1,1,4,"A",6
2831949,2831,949,1,1,3,"B",5
28311889,2831,1889,1,1,4,"A",2
3724585,3724,585,1,1,3,"B",4
37242644,3724,2644,1,1,4,"A",6
3724121,3724,121,1,1,4,"A",6
37241461,3724,1461,1,1,2,"C",6
1548293,1548,293,1,1,2,"C",3
15481358,1548,1358,1,1,4,"A",3
15481033,1548,1033,1,1,2,"C",6
15481912,1548,1912,1,1,2,"C",2
12112171,1211,2171,1,1,3,"B",3
12112654,1211,2654,1,1,4,"A",2
12111405,1211,1405,1,1,2,"C",2
1211291,1211,291,1,1,4,"A",6
5871994,587,1994,1,1,4,"A",4
5872231,587,2231,1,1,2,"C",6
5872698,587,2698,1,1,3,"B",2
5872689,587,2689,1,1,2,"C",5
1926329,1926,329,1,1,1,"D",3
1926293,1926,293,1,1,1,"D",2
19262687,1926,2687,1,1,1,"D",4
19261912,1926,1912,1,1,4,"A",4
25251217,2525,1217,1,1,3,"B",3
25254146,2525,4146,1,1,2,"C",2
2525199,2525,199,1,1,2,"C",5
25251311,2525,1311,1,1,1,"D",3
35081966,3508,1966,1,1,4,"A",6
3508233,3508,233,1,1,4,"A",4
35081211,3508,1211,1,1,1,"D",2
35081889,3508,1889,1,1,4,"A",6
1461227,1461,227,1,1,1,"D",6
14612206,1461,2206,1,1,4,"A",6
1461585,1461,585,1,1,1,"D",6
14611928,1461,1928,1,1,1,"D",3
20481911,2048,1911,1,1,3,"B",5
2048585,2048,585,1,1,1,"D",4
20481405,2048,1405,1,1,1,"D",2
20481054,2048,1054,1,1,2,"C",6
19512654,1951,2654,1,1,3,"B",6
19514212,1951,4212,1,1,4,"A",5
19513553,1951,3553,1,1,2,"C",3
19512615,1951,2615,1,1,1,"D",6
21153609,2115,3609,1,1,2,"C",6
2115204,2115,204,1,1,1,"D",2
21154401,2115,4401,1,1,2,"C",6
21152697,2115,2697,1,1,1,"D",4
2534215,2534,215,1,1,2,"C",3
25341405,2534,1405,1,1,2,"C",3
25342265,2534,2265,1,1,2,"C",4
25341054,2534,1054,1,1,4,"A",6
1471452,147,1452,1,1,1,"D",5
147981,147,981,1,1,3,"B",6
1474401,147,4401,1,1,2,"C",4
1472697,147,2697,1,1,3,"B",5
26971911,2697,1911,1,1,2,"C",3
26974401,2697,4401,1,1,1,"D",5
26971536,2697,1536,1,1,3,"B",4
26972048,2697,2048,1,1,3,"B",3
18941311,1894,1311,1,1,1,"D",6
18944002,1894,4002,1,1,1,"D",4
18944401,1894,4401,1,1,3,"B",2
18941548,1894,1548,1,1,2,"C",2
316129,316,129,1,1,4,"A",3
3161340,316,1340,1,1,4,"A",4
3161536,316,1536,1,1,1,"D",3
3161951,316,1951,1,1,1,"D",4
26904404,2690,4404,1,1,1,"D",5
2690201,2690,201,1,1,2,"C",3
26901912,2690,1912,1,1,1,"D",6
26902534,2690,2534,1,1,1,"D",4
26982668,2698,2668,1,1,1,"D",6
2698997,2698,997,1,1,3,"B",2
26982851,2698,2851,1,1,4,"A",3
26981951,2698,1951,1,1,3,"B",3
1273700,127,3700,1,1,2,"C",3
1273899,127,3899,1,1,2,"C",4
1273384,127,3384,1,1,4,"A",2
1272690,127,2690,1,1,4,"A",5
20202819,2020,2819,1,1,1,"D",5
20201317,2020,1317,1,1,1,"D",6
2020198,2020,198,1,1,3,"B",4
20203724,2020,3724,1,1,3,"B",5
18893571,1889,3571,1,1,4,"A",2
1889140,1889,140,1,1,3,"B",3
18892680,1889,2680,1,1,2,"C",5
18891548,1889,1548,1,1,4,"A",5
2689207,2689,207,1,1,3,"B",5
2689997,2689,997,1,1,1,"D",5
2689585,2689,585,1,1,4,"A",3
2689291,2689,291,1,1,1,"D",4
2016960,2016,960,1,1,1,"D",4
20162688,2016,2688,1,1,2,"C",5
20164446,2016,4446,1,1,4,"A",6
20162865,2016,2865,1,1,1,"D",6
37801980,3780,1980,1,1,3,"B",2
37802231,3780,2231,1,1,3,"B",6
3780195,3780,195,1,1,1,"D",3
37803400,3780,3400,1,1,4,"A",6
2774187,2774,187,1,1,1,"D",5
27741491,2774,1491,1,1,1,"D",4
27742831,2774,2831,1,1,4,"A",5
27743780,2774,3780,1,1,3,"B",2
199,,199,1,1,1,"D",6
1978,,1978,1,1,1,"D",2
2286,,2286,1,1,3,"B",4
1892,,1892,1,1,1,"D",6